Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space
2215004568539258,Audio Trip,"¥2,208","Dance to the rhythm and immerse yourself into the world of Audio Trip! Catch gems, ride ribbons, smash drums, and dodge barriers as you move your body! With 84 levels across 21 songs, plus support for custom songs. Express yourself through movement and unleash the inner dancer/fitness fanatic in you!

Features
-Licensed music from Skrillex, Zedd, deadmau5, Lady Gaga, Tiësto, Psy, and more
-Create your own custom choreography with our in-VR choreography editor
-CARDIO mode, plus BEGINNER, REGULAR, and EXPERT difficulties
-PLAYLISTS allow you to pick your songs and make your own workout regime
-Cross-platform Global leaderboards + Party mode Leaderboards
-Gameplay customizations: ‘Comfort Mode’, ‘No Fail’, ‘Custom Colors’, 'Scenery Only Mode', and more
-Join our Discord to connect with our thriving community of dancers and custom choreography creators [http://audio.chat]

“Movement is a medicine for creating change in a person’s physical, emotional, and mental states.” – Carol Welch

",Single User,"Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Art/Creativity, Music, Sports",English,1.0.3192(LIVE),Kinemotik Studios,Andromeda Entertainment,http://audiotripvr.com/,"May 8, 2020",Privacy Policy,1.5 GB
1891638294265934,Echo VR,Get,"Echo VR is the only free-to-play multiplayer game with high intensity 4v4 multiplayer competition in zero gravity. Team up and score big to win! Echo VR is one of the most popular games on Quest and a must-have for anyone who loves fast-paced sports action. 

In Season 5, earn and equip new chassis, boosters, and bracers from the wasteland. Buy Echo Points to upgrade to the Premium Echo Pass and earn 3x the rewards. Echo Points can be earned in-game via the Echo Pass or purchased from the Quest store.

Want to meet and talk to other fans and the developers directly or form your own esports team?  Head to the Echo Games community-run Discord channel: https://discord.com/invite/vXbazs5

Echo VR also features cross-play between Quest and Rift.

Please note that Echo VR requires Oculus runtime version 16 or greater.",Multiplayer,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Social, Sports",English,4987350,Ready At Dawn,Oculus Studios,https://www.oculus.com/echo-vr/,"May 6, 2020",Privacy Policy,993 MB
2451131601675079,Let's Create! Pottery VR,"¥2,208","Go through all the stages of creating ceramics. Choose the color of the clay. Shape it on the potter's wheel with your own hands. Add the necessary elements, burn and decorate like a real artisan, choose a variety of colors or use ready-made color palettes. Give them a unique style and character. You can refer to classic art patterns or create individual projects yourself.

Complete tasks and special orders or imagine it, and create it in your way.

Express yourself with Let's Create Pottery VR and give relaxation to your soul.

Create many unique thematic ceramic collections grouped by styles, patterns, and levels of advancement.",Single User,Sitting,Oculus Touch,"Quest, Quest 2",Entertainment,"Art/Creativity, Casual, Relaxation/Meditation","English, Chinese (China), French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Portugal), Russian, Spanish (Spain)",1.12,Infinite Dreams sp. z o.o.,Infinite Dreams,https://www.idreams.pl/our-products/show/product/21-Lets-Create-Pottery,"May 1, 2020",Privacy Policy,997 MB
3628344387191267,Felix & Paul Studios,Get,"Explore the vast and varied cinematic virtual reality worlds of EMMY award-winning Felix & Paul Studios.

Go from awe-inspiring romps through Jurassic World, feeling the presence and close proximity of a dinosaur, to a first-hand tour of The White House guided by President Barack Obama and First Lady Michelle Obama. Visit historic Ben's Chili Bowl and join patrons as they share and reflect on their experiences as black Americans traveling through the US. Or, step into the studio for an exclusive and intimate musical performance by Patrick Watson.

Start now and watch this space blossom with more and more of Felix & Paul Studios’ award-winning work featuring top franchises, leaders and performers from around the world.

Now Available for Purchase
Space Explorers: The ISS Experience Episodes 1 & 2, from the largest production ever filmed in Space",Single User,"Sitting, Standing",Oculus Touch,"Quest, Quest 2",Entertainment,"360 Experience (non-game), Movie, Music",English,1.03.0,Felix & Paul Studios,Felix & Paul Studios,https://www.felixandpaul.com/,"May 1, 2020",Privacy Policy,93 MB
1924930950878181,Pixel Ripped 1995,"¥2,208","Pixel Ripped is back with a brand new nostalgia-fueled virtual reality game-within-a-game, this time in the year 1995! To restore balance to multiple dimensions, our videogame hero Dot recruits the help of the best gamer from 1995, an unassuming 9-year-old boy named David. Join this unlikely duo through challenging throwbacks to all your favorite classics from the late 16-bit and early 32-bit era of games inside a virtual reality world.

The game evokes a genuine nostalgic feeling, such as the adrenaline of playing games without getting caught after your mom told you to go to bed, or the thrill of finding that brand new game at the store. You have to do all that and more through multiple environments - including your living room, bedroom, the local video rental store, the arcade at the pier, and more. Where each level feels like an entire new game, Pixel Ripped 1995 is an incredible journey for both VR and retro gamers.

Now supports 90Hz refresh rate on Quest 2",Single User,Sitting,Oculus Touch,"Quest, Quest 2",Games,"Action, Adventure, Arcade","English, English (US), Chinese (China), French (France), German, Japanese, Korean, Portuguese (Brazil), Spanish (Mexico)",108,ARVORE Immersive Experiences,ARVORE Immersive Experiences,http://www.pixelripped.com/,"April 24, 2020",Privacy Policy,1.7 GB
3457685900909916,Audioshield,"¥2,208","Audioshield is the music game for your entire music collection. Just download your songs using the Quest's Browser, launch Audioshield, and play with your own music! It also comes with 20 great songs ready to go.

Experience your entire music collection in VR. Audioshield puts you at the point of impact for every hit in your music. Beats glide in slowly for mellow parts of songs, then ramp up for intense parts of songs with cross-body, double-shield, and high-altitude hits.

Audioshield uses an advanced version of Audiosurf's music analysis system to automatically sync with any song from your collection.

Every song has its own online leaderboard. Punch hard, but don't miss, to get the top scores.

-- Update 4.30.2020 --
- Transparent shields
- Subfolder browsing (Music folder only)
- New option: decrease distant orb height
- New option: smooth incoming orb speed
- New option: reverse colors
- New option: hide purple shield",Single User,Standing,Oculus Touch,"Quest, Quest 2",Games,"Arcade, Music","English, French (France), German, Japanese, Korean, Spanish (Argentina), Spanish (Chile), Spanish (Colombia), Spanish (Mexico), Spanish (Peru), Spanish (Puerto Rico), Spanish (Venezuela)",136,Dylan Fitterer,"Audiosurf, LLC",http://audio-shield.com/,"April 17, 2020",Privacy Policy,585 MB
3759082287499712,The Key,Get,"***Winner Tribeca Film Festival  Storyscapes Award *** 
** Winner Grand Jury Prize for Best VR Venice Film Festival**
*Narrated by Alia Shawkat*

Meet Anna. Anna doesn’t remember her past, but she has vivid dreams about it. In every one of her dreams, there is a mysterious Key. Will you be able to unlock the mystery behind The Key without sacrificing too much?

The Key is a magical realism experience that will take you on a journey through dreams, facing challenges and difficult decisions, leading to a shocking reveal. The Key is NOT a video game. So relax, and let the story guide you.

(20-minute, standing interactive theatrical VR experience) 

10' x 10' play area recommended - Touch things to interact - hold the trigger to teleport

“One of Tribeca's breakout successes” - CNET

“Of particular note are the superbly executed virtual reality technical details, including character design, use of color, and sound design.”
Jury - Tribeca Film Festival",Single User,"Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Entertainment,"Adventure, Documentary & History, Narrative",English,1.0.0-99112,Lucid Dreams Productions,Lucid Dreams Productions,http://www.luciddreamsprod.com/,"April 17, 2020",Privacy Policy,2.1 GB
2449350021843569,The Key,Get,"***Winner Tribeca Film Festival  Storyscapes Award *** 
** Winner Grand Jury Prize for Best VR Venice Film Festival**
*Narrated by Alia Shawkat*

Meet Anna. Anna doesn’t remember her past, but she has vivid dreams about it. In every one of her dreams, there is a mysterious Key. Will you be able to unlock the mystery behind The Key without sacrificing too much?

The Key is a magical realism experience that will take you on a journey through dreams, facing challenges and difficult decisions, leading to a shocking reveal. The Key is NOT a video game. So relax, and let the story guide you.

(20-minute, standing interactive theatrical VR experience) 

10' x 10' play area recommended - Touch things to interact - hold the trigger to teleport

“One of Tribeca's breakout successes” - CNET

“Of particular note are the superbly executed virtual reality technical details, including character design, use of color, and sound design.”
Jury - Tribeca Film Festival",Single User,"Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Entertainment,"Adventure, Documentary & History, Narrative",English,1.0.0-99112,Lucid Dreams Productions,Lucid Dreams Productions,http://www.luciddreamsprod.com/,"April 17, 2020",Privacy Policy,2.1 GB
2652937004788947,Ironlights,"¥2,208","*ARMORY UPDATE* - Customize your fighter with dozens of new weapons and cosmetic options!

Ironlights is a VR dueling game with skillful, fluid, slow-motion melee combat. Test your skills in multiplayer battles, or fight to the top of the league in the huge single-player campaign!

SKILLFUL SWORDPLAY
Ironlights features dynamic back-and-forth swordplay thanks to a unique melee combat system. All weapons shatter on impact, and you have to swing them back behind you to “reload” them. You can’t just wiggle your sword at your opponent. Instead, you’ll need to parry their attacks and cleverly slip past their defenses in a tense slow-motion fight scene!

CHOOSE YOUR WEAPON
From huge greatswords to quick rapiers, each weapon has its own unique weight and physics. Pick your favorite fighting style, whether you’re a Knight or a Ninja.

MULTIPLAYER
Fight online and climb the ranks to claim the title of Champion!","Single User, Multiplayer","Roomscale, Standing",Oculus Touch,"Quest, Quest 2",Games,"Action, Fighting, Sports","English, French (France), German, Japanese, Korean, Spanish (Argentina), Spanish (Chile), Spanish (Colombia), Spanish (Mexico), Spanish (Peru), Spanish (Puerto Rico), Spanish (Venezuela)",158(LIVE),E McNeill,E McNeill,http://www.ironlightsgame.com/,"April 10, 2020",Privacy Policy,1.1 GB
1706349256136062,Guns'n'Stories: Bulletproof VR,¥990,"Guns’n’Stories: Bulletproof is a dynamic VR western shooter that fully immerses players into the ambiance of weird Wild West.

Stepping the tangled storyline, you will encounter many intimidating but comical enemies and fight Big Bosses.

You will have to shoot aptly and a lot using both hands as well as to use various covers and move actively, avoiding bullets of enemies.

You will visit many beautiful locations and will be able to try a big arsenal of weapons under the rhythm of the heavy music, jokes, and cynical humor!

Unforgettably vivid cocktail from emotions, in which we’ve added everything to make a player fall out of reality for a while to receive exactly these bright and fresh emotions we’ve only experienced when were kids.

Maximally comfortable and user-friendly. You will never feel sick or discomfort during the game. However, you will need a good physical shape to play on the high level of complexity.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Arcade, Shooter","English, Chinese (China), French (France), German, Italian, Japanese, Korean, Russian, Spanish (Spain)",1.0(LIVE),MiroWin,MiroWin,http://mirowin.com/guns-n-stories/en/,"April 3, 2020",Privacy Policy,1.1 GB
